%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1676530506028570750,607,1676530506028343825,,0,0,22.416154943187383,114.04270466681682,99.58348083496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530506229055636,608,1676530506228839027,,0,0,22.416154951737575,114.04270471504921,99.57452392578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530506428578588,609,1676530506428390974,,0,0,22.416154937628928,114.04270470402454,99.57821655273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530506628538054,610,1676530506628277663,,0,0,22.416154953859923,114.04270463997,99.58021545410156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530506829186905,611,1676530506828881057,,0,0,22.416154858505976,114.0427045645741,99.65243530273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530507029088287,612,1676530507028820197,,0,0,22.41615487101129,114.04270455776947,99.64701843261719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530507228664290,613,1676530507228448403,,0,0,22.41615487371999,114.04270456247117,99.65254211425781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530507428457847,614,1676530507428264301,,0,0,22.4161548730141,114.04270453226316,99.6594467163086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530507628542359,615,1676530507628335186,,0,0,22.416154855573783,114.04270454649037,99.65158081054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530507828354698,616,1676530507828114328,,0,0,22.416154879223157,114.04270456313375,99.6445541381836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530508028833778,617,1676530508028597657,,0,0,22.416154876475797,114.04270451390957,99.6519546508789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530508228499642,618,1676530508228243079,,0,0,22.416154862855574,114.0427045000258,99.64376068115234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530508428687312,619,1676530508428491564,,0,0,22.41615484832695,114.04270454569374,99.6467056274414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530508628512709,620,1676530508628288168,,0,0,22.41615484238833,114.04270455298722,99.64482116699219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530508828986108,621,1676530508828734185,,0,0,22.41615485541939,114.04270449105351,99.64993286132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530509028509290,622,1676530509028185626,,0,0,22.4161548601346,114.04270451704787,99.6440658569336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530509229109911,623,1676530509228887561,,0,0,22.416154863151128,114.04270450054605,99.64916229248047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530509428991869,624,1676530509428763635,,0,0,22.416154849575165,114.04270449945243,99.6591567993164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530509628677448,625,1676530509628482022,,0,0,22.41615482816993,114.04270448374702,99.6595230102539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530509829323877,626,1676530509828977032,,0,0,22.416154836716885,114.04270448278626,99.6629638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530510029285056,627,1676530510029093522,,0,0,22.416154862445133,114.04270450191298,99.65142822265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530510229187162,628,1676530510228961435,,0,0,22.416154824455642,114.04270444201954,99.65986633300781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530510428977794,629,1676530510428667821,,0,0,22.41615485767435,114.04270445569769,99.65766143798828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530510629145700,630,1676530510628846460,,0,0,22.416154820916766,114.04270449724919,99.64661407470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530510829216947,631,1676530510828989085,,0,0,22.416154832138055,114.04270442344821,99.65423583984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530511028869479,632,1676530511028634975,,0,0,22.41615486919549,114.04270445491461,99.65834045410156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530511228607534,633,1676530511228404083,,0,0,22.416154877242064,114.04270443001926,99.64447784423828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530511428617277,634,1676530511428403793,,0,0,22.41615488134818,114.04270447573832,99.6391830444336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530511628645669,635,1676530511628421891,,0,0,22.416154903628414,114.04270444106612,99.63716888427734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530511829275514,636,1676530511828925341,,0,0,22.416154876033676,114.04270444489771,99.63336944580078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530512028818200,637,1676530512028558199,,0,0,22.416154890580476,114.04270441379597,99.65938568115234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530512229031336,638,1676530512228777324,,0,0,22.416154906750123,114.04270443382475,99.6563491821289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530512428448888,639,1676530512428259552,,0,0,22.41615488122553,114.04270444358008,99.65000915527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530512629000336,640,1676530512628725268,,0,0,22.416154890858213,114.0427044245194,99.65233612060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530512829174545,641,1676530512828835906,,0,0,22.416154909715633,114.04270440490387,99.67935943603516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530513027877915,642,1676530513027328067,,0,0,22.416154909281826,114.04270433334122,99.68738555908203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530513229261920,643,1676530513229013738,,0,0,22.416154941150268,114.04270437053627,99.67850494384766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530513429214716,644,1676530513428986161,,0,0,22.41615492534141,114.04270439498848,99.69075012207031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530513628789632,645,1676530513628553591,,0,0,22.416154877193755,114.0427044147391,99.69515991210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530513828126092,646,1676530513827520282,,0,0,22.416154902499837,114.0427044569837,99.68754577636719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530514028068314,647,1676530514027378300,,0,0,22.416154909863877,114.04270445860588,99.69153594970703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530514227929473,648,1676530514227729372,,0,0,22.416154975525632,114.04270443399228,99.67029571533203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530514427857281,649,1676530514427552421,,0,0,22.416154961829044,114.04270445332958,99.68037414550781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530514628090391,650,1676530514627817672,,0,0,22.416154964562207,114.0427044728305,99.6800537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530514827701699,651,1676530514827471406,,0,0,22.416154944268836,114.04270436313936,99.68035888671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530515028069126,652,1676530515027222642,,0,0,22.416154870395633,114.04270427571029,99.73300170898438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530515227444958,653,1676530515227234577,,0,0,22.416154567034734,114.04270414218392,99.85375213623047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530515427372863,654,1676530515427216827,,0,0,22.41615414443426,114.04270397173508,99.92849731445312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530515627917863,655,1676530515627607164,,0,0,22.41615341593299,114.04270428220417,100.0445556640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530515828192861,656,1676530515827966655,,0,0,22.41615233509016,114.04270465587368,100.20561981201172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530516028303208,657,1676530516028045420,,0,0,22.41615098521793,114.04270556565424,100.29399871826172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530516228003438,658,1676530516227794047,,0,0,22.41614942993526,114.04270667089591,100.34672546386719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530516427512463,659,1676530516427308752,,0,0,22.416147535608456,114.04270736404153,100.3241195678711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530516628216571,660,1676530516628007823,,0,0,22.416145423682543,114.04270773351219,100.350830078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530516828444786,661,1676530516828223073,,0,0,22.416143676499726,114.04270786375568,100.3056869506836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530517028171744,662,1676530517027945602,,0,0,22.416142087439063,114.04270781609988,100.2118148803711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530517227856071,663,1676530517227639826,,0,0,22.416140792324445,114.04270791008611,100.19701385498047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530517428387568,664,1676530517428124373,,0,0,22.416139307621545,114.04270783311215,100.26158905029297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530517628070561,665,1676530517627857703,,0,0,22.41613733868032,114.04270768659607,100.26486206054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530517827984910,666,1676530517827715683,,0,0,22.416135364913895,114.04270783307656,100.26814270019531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530518028396533,667,1676530518028112792,,0,0,22.416133106719542,114.04270829687889,100.24532318115234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530518228225624,668,1676530518228073132,,0,0,22.416130696146848,114.04270872824738,100.25709533691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530518428264943,669,1676530518428003820,,0,0,22.416128025114368,114.0427089661653,100.27031707763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530518627837204,670,1676530518627560137,,0,0,22.416125697837195,114.04270928502234,100.28250122070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530518827967373,671,1676530518827712685,,0,0,22.416123051557477,114.04270968115922,100.27002716064453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530519027681706,672,1676530519027415736,,0,0,22.416120479658844,114.04270988809118,100.29899597167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530519227519594,673,1676530519227267801,,0,0,22.416117944861718,114.04270977715642,100.32550811767578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530519428356354,674,1676530519428076166,,0,0,22.416115697684727,114.04270986775937,100.26534271240234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530519627397987,675,1676530519627202548,,0,0,22.416113477732043,114.04271002461073,100.2279052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530519827953643,676,1676530519827716358,,0,0,22.416111566762062,114.04271016150727,100.26287078857422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530520028432976,677,1676530520028178039,,0,0,22.416109593284858,114.04271033953242,100.23497772216797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530520227987762,678,1676530520227766735,,0,0,22.41610822911945,114.04271101625451,100.15055084228516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530520427446580,679,1676530520427207186,,0,0,22.416107145232857,114.04271172227517,100.05593872070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530520628211786,680,1676530520627976688,,0,0,22.416106357157464,114.04271212961814,99.94657897949219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530520828400233,681,1676530520828208440,,0,0,22.416105844033325,114.04271250075337,99.81993103027344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530521028310997,682,1676530521027362595,,0,0,22.416105546998356,114.04271270337692,99.7206039428711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530521227760663,683,1676530521227462387,,0,0,22.41610531226676,114.04271308136731,99.67591094970703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530521427636916,684,1676530521427339888,,0,0,22.41610535738386,114.04271322975764,99.69385528564453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530521628033982,685,1676530521627271895,,0,0,22.41610542919901,114.0427131457318,99.66452026367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530521827757679,686,1676530521827464025,,0,0,22.41610547259684,114.0427130533739,99.657470703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530522027721385,687,1676530522027434419,,0,0,22.416105391279807,114.0427131499561,99.66437530517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530522227701160,688,1676530522227136274,,0,0,22.416105143745288,114.0427129263065,99.65580749511719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530522428309956,689,1676530522427217749,,0,0,22.416105056544826,114.04271271356248,99.66051483154297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530522628559932,690,1676530522627809309,,0,0,22.416104998326528,114.04271265269111,99.67974090576172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530522827548382,691,1676530522827250750,,0,0,22.416104998611868,114.042712641132,99.67216491699219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530523028329101,692,1676530523027869146,,0,0,22.416104968678873,114.04271262544411,99.66600036621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530523227992180,693,1676530523227727253,,0,0,22.416104974524995,114.04271261500675,99.6788101196289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530523428071207,694,1676530523427611877,,0,0,22.4161049700859,114.04271258927733,99.66016387939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530523628516677,695,1676530523627912000,,0,0,22.41610499061308,114.04271262028254,99.67138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530523828352894,696,1676530523827808807,,0,0,22.4161049724537,114.04271259829865,99.66545867919922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530524028249566,697,1676530524027769951,,0,0,22.416104993990945,114.0427126325105,99.6618881225586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530524228549049,698,1676530524228265008,,0,0,22.416104988737317,114.04271259011277,99.66813659667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530524427751404,699,1676530524427291487,,0,0,22.416104986203486,114.0427125899296,99.66846466064453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530524628272195,700,1676530524627802249,,0,0,22.416105011063284,114.04271261938862,99.6634292602539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530524827677096,701,1676530524827262750,,0,0,22.416105022186763,114.0427126102671,99.67344665527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530525027376646,702,1676530525027108709,,0,0,22.416105041837344,114.04271260035466,99.66543579101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530525227732890,703,1676530525227482543,,0,0,22.416105054706684,114.04271265542991,99.66105651855469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530525428273612,704,1676530525428028228,,0,0,22.416105085681806,114.0427126320716,99.65776824951172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530525628087375,705,1676530525627358208,,0,0,22.416105034837226,114.04271262541714,99.66320037841797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530525828200767,706,1676530525827673297,,0,0,22.41610501430414,114.04271264182131,99.65931701660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530526027763781,707,1676530526027480630,,0,0,22.416105033687767,114.04271262413289,99.66451263427734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530526227647812,708,1676530526227433575,,0,0,22.4161050067819,114.04271262203855,99.6698989868164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530526428616112,709,1676530526427772211,,0,0,22.416104994844776,114.04271265075772,99.67889404296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530526628884697,710,1676530526627941289,,0,0,22.416105034461285,114.04271257821573,99.666259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530526828354263,711,1676530526827721503,,0,0,22.416105024162405,114.04271262079672,99.6676254272461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530527027962714,712,1676530527027682074,,0,0,22.416105074244633,114.04271255832764,99.65601348876953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530527228027519,713,1676530527227732410,,0,0,22.416105043422377,114.04271261366054,99.6671371459961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530527427962709,714,1676530527427284328,,0,0,22.41610504920715,114.04271263612526,99.66537475585938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530527628320948,715,1676530527627775402,,0,0,22.416105060108386,114.04271258771055,99.66333770751953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530527827422474,716,1676530527827099627,,0,0,22.416105063850814,114.0427125956887,99.66717529296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530528028748221,717,1676530528028120628,,0,0,22.416105048149976,114.04271262096526,99.66885375976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530528227367829,718,1676530528227151990,,0,0,22.416105046675625,114.04271259708636,99.67042541503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676530528428073748,719,1676530528427817330,,0,0,22.416105045976504,114.04271262866158,99.66626739501953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
